,tag,제 14 기,제 13 기,제 12 기
2,매출총이익,10281432371,37219112899,78228776890
4,영업이익(손실),"(20,797,163,781)",9635618933,54544399390
9,지분법이익 (주13),38460347705,20016664012,20014880351
11,법인세비용차감전순이익(손실),961268529,10572428852,38005687146
13,계속영업이익(손실),"(1,355,367,304)",9491937859,30050193629
14,중단영업이익(손실),,,"(1,765,884,358)"
15,당기순이익(손실),"(1,355,367,304)",9491937859,28284309271
16,당기순이익(손실)의 귀속,,,
22,지분법이익잉여금 (주12),"(289,352,134)","(65,703,752)","(2,817,766,820)"
33,주당이익 (주33),,,
34,기본주당이익(손실) (단위 : 원),(16),111,329
35,계속영업기본주당이익(손실) (단위 : 원),(16),111,349
36,중단영업기본주당이익(손실) (단위 : 원),,,(20)
37,희석주당이익(손실) (단위 : 원),(16),111,329
38,계속영업희석주당이익(손실) (단위 : 원),(16),111,349
39,중단영업희석주당이익(손실) (단위 : 원),,,(20)
