,tag,제 72 기,제 71 기,제 70 기
2,매출총이익,219785233706,126439718391,167708337361
5,영업이익(손실),68871997441,"(26,784,314,362)",46683478556
10,지분법이익,224380191412,238355607297,165581446217
11,법인세비용차감전순이익(손실),247033673053,200754699686,153822674413
13,당기순이익(손실),415564249162,170063546594,85349630880
14,당기순이익(손실)의 귀속,,,
15,지배주주지분 당기순이익(손실),367167778524,124170493076,132636103643
16,비지배지분 당기순이익(손실),48396470638,45893053518,"(47,286,472,763)"
26,지분법이익잉여금,2226390373,10905276077,"(492,768,310)"
29,지분법주식처분이익변동,4487353832,,
34,지배주주지분 총포괄이익(손실),465702495702,156791182884,105983530341
35,비지배주주지분 총포괄이익(손실),52594763431,55317355633,"(52,307,526,681)"
36,주당이익,,,
37,지배기업의 소유주에 대한 기본 및 희석 주당이익 (단위 : 원),213453,72187,77108
